timesteps,episode_reward,episode_length
27648.0,-12.634435,96.0
27744.0,-13.086244,96.0
27840.0,-14.476279,96.0
27936.0,-10.863293,96.0
28032.0,-12.921897,96.0
28128.0,-13.146947,96.0
28224.0,-12.437701,96.0
28320.0,-12.71474,96.0
28416.0,-11.892208,96.0
28512.0,-12.114782,96.0
28608.0,-13.47306,96.0
28704.0,-14.217664,96.0
28800.0,-12.968718,96.0
28896.0,-12.87747,96.0
28992.0,-13.662728,96.0
29088.0,-13.140858,96.0
29184.0,-8.951573,96.0
29280.0,-12.738974,96.0
29376.0,-14.035573,96.0
29472.0,-12.135024,96.0
29568.0,-11.616906,96.0
29664.0,-12.606625,96.0
29760.0,-12.955239,96.0
29856.0,-9.771041,96.0
29952.0,-12.994475,96.0
30048.0,-12.337074,96.0
30144.0,-11.743912,96.0
30240.0,-8.919611,96.0
30336.0,-13.551364,96.0
30432.0,-13.07694,96.0
30528.0,-13.89185,96.0
30624.0,-13.710732,96.0
30720.0,-12.8122,96.0
30816.0,-12.155569,96.0
30912.0,-10.981222,96.0
31008.0,-8.99436,96.0
31104.0,-12.933631,96.0
31200.0,-11.126141,96.0
31296.0,-12.912947,96.0
31392.0,-12.203547,96.0
31488.0,-10.637438,96.0
31584.0,-13.302388,96.0
31680.0,-13.455902,96.0
31776.0,-12.239003,96.0
31872.0,-13.927398,96.0
31968.0,-10.550605,96.0
32064.0,-11.803101,96.0
32160.0,-14.910103,96.0
32256.0,-11.701448,96.0
32352.0,-10.051716,96.0
32448.0,-15.972084,96.0
32544.0,-10.403867,96.0
32640.0,-11.164131,96.0
32736.0,-12.862125,96.0
32832.0,-12.910632,96.0
32928.0,-11.385528,96.0
33024.0,-13.371667,96.0
33120.0,-12.724668,96.0
33216.0,-12.256622,96.0
33312.0,-13.624943,96.0
33408.0,-12.813899,96.0
33504.0,-12.731318,96.0
33600.0,-14.817703,96.0
33696.0,-12.940186,96.0
33792.0,-12.301525,96.0
33888.0,-15.612095,96.0
33984.0,-8.492317,96.0
34080.0,-14.36232,96.0
34176.0,-13.516928,96.0
34272.0,-13.177089,96.0
34368.0,-12.693646,96.0
34464.0,-13.843157,96.0
34560.0,-13.559299,96.0
34656.0,-12.348994,96.0
34752.0,-14.426239,96.0
34848.0,-13.180598,96.0
34944.0,-9.071805,96.0
35040.0,-13.854749,96.0
35136.0,-11.403122,96.0
35232.0,-11.684542,96.0
35328.0,-11.694493,96.0
35424.0,-14.557324,96.0
35520.0,-14.945228,96.0
35616.0,-7.167718,96.0
35712.0,-13.079828,96.0
35808.0,-10.932995,96.0
35904.0,-13.872224,96.0
36000.0,-11.571314,96.0
36096.0,-13.05841,96.0
36192.0,-13.646622,96.0
36288.0,-13.403068,96.0
36384.0,-15.609509,96.0
36480.0,-9.762032,96.0
36576.0,-10.449992,96.0
36672.0,-13.16718,96.0
36768.0,-13.089065,96.0
36864.0,-13.5085,96.0
36960.0,-14.743868,96.0
37056.0,-12.816359,96.0
37152.0,-13.228716,96.0
37248.0,-13.764411,96.0
37344.0,-12.737808,96.0
37440.0,-9.241707,96.0
37536.0,-12.165423,96.0
37632.0,-13.189829,96.0
37728.0,-11.080146,96.0
37824.0,-11.950112,96.0
37920.0,-10.645501,96.0
38016.0,-12.63631,96.0
38112.0,-12.668574,96.0
38208.0,-16.27698,96.0
38304.0,-12.678062,96.0
