timesteps,episode_reward,episode_length
96.0,-13.636692,96.0
192.0,-13.975157,96.0
288.0,-13.400524,96.0
384.0,-13.23036,96.0
480.0,-13.62552,96.0
576.0,-11.48589,96.0
672.0,-13.752166,96.0
768.0,-15.19116,96.0
864.0,-14.268523,96.0
960.0,-14.800063,96.0
1056.0,-13.999286,96.0
1152.0,-14.958998,96.0
1248.0,-15.46595,96.0
1344.0,-11.425058,96.0
1440.0,-13.904459,96.0
1536.0,-14.567921,96.0
1632.0,-14.384951,96.0
1728.0,-14.751201,96.0
1824.0,-15.304552,96.0
1920.0,-14.643597,96.0
2016.0,-12.548989,96.0
2112.0,-12.443306,96.0
2208.0,-13.379438,96.0
2304.0,-14.879651,96.0
2400.0,-13.931384,96.0
2496.0,-13.543788,96.0
2592.0,-14.26773,96.0
2688.0,-12.295564,96.0
2784.0,-13.589973,96.0
2880.0,-13.765887,96.0
2976.0,-15.256444,96.0
3072.0,-12.377437,96.0
3168.0,-13.791543,96.0
3264.0,-13.903751,96.0
3360.0,-11.642134,96.0
3456.0,-13.028916,96.0
3552.0,-14.489901,96.0
3648.0,-15.142017,96.0
3744.0,-14.569558,96.0
3840.0,-14.309015,96.0
3936.0,-14.800985,96.0
4032.0,-14.553894,96.0
4128.0,-13.039933,96.0
4224.0,-13.896306,96.0
4320.0,-13.699327,96.0
4416.0,-14.032868,96.0
4512.0,-14.455663,96.0
4608.0,-11.59675,96.0
4704.0,-13.61831,96.0
4800.0,-12.148773,96.0
4896.0,-14.78897,96.0
4992.0,-13.917011,96.0
5088.0,-13.613303,96.0
5184.0,-11.905782,96.0
5280.0,-11.227301,96.0
5376.0,-13.833392,96.0
5472.0,-14.322036,96.0
5568.0,-13.640807,96.0
5664.0,-15.229088,96.0
5760.0,-14.376315,96.0
5856.0,-13.862797,96.0
5952.0,-13.698921,96.0
6048.0,-11.794273,96.0
6144.0,-12.853679,96.0
6240.0,-11.884413,96.0
6336.0,-14.721127,96.0
6432.0,-15.342679,96.0
6528.0,-14.51649,96.0
6624.0,-12.837163,96.0
6720.0,-13.451927,96.0
6816.0,-13.958594,96.0
6912.0,-15.320232,96.0
7008.0,-13.933707,96.0
7104.0,-12.871045,96.0
7200.0,-13.399807,96.0
7296.0,-15.020963,96.0
7392.0,-10.561886,96.0
7488.0,-14.13073,96.0
7584.0,-13.163735,96.0
7680.0,-14.928099,96.0
7776.0,-12.826158,96.0
7872.0,-14.33845,96.0
7968.0,-13.692596,96.0
8064.0,-9.986136,96.0
8160.0,-14.954146,96.0
8256.0,-15.048697,96.0
8352.0,-14.08225,96.0
8448.0,-12.832014,96.0
8544.0,-15.08158,96.0
8640.0,-13.165676,96.0
8736.0,-12.767861,96.0
8832.0,-12.505658,96.0
8928.0,-13.29959,96.0
9024.0,-12.056048,96.0
9120.0,-13.456657,96.0
9216.0,-12.848719,96.0
9312.0,-12.496987,96.0
9408.0,-13.815659,96.0
9504.0,-14.302787,96.0
9600.0,-8.746857,96.0
9696.0,-13.854641,96.0
9792.0,-12.891637,96.0
9888.0,-14.005534,96.0
9984.0,-13.169604,96.0
10080.0,-13.309052,96.0
10176.0,-14.219106,96.0
10272.0,-15.007674,96.0
10368.0,-13.011403,96.0
10464.0,-13.984095,96.0
10560.0,-14.955952,96.0
10656.0,-9.41348,96.0
10752.0,-14.735087,96.0
10848.0,-13.159556,96.0
10944.0,-10.176215,96.0
11040.0,-13.506135,96.0
11136.0,-13.336553,96.0
11232.0,-13.994549,96.0
11328.0,-11.577951,96.0
11424.0,-14.579437,96.0
11520.0,-14.00088,96.0
11616.0,-13.590962,96.0
11712.0,-13.634329,96.0
11808.0,-14.570227,96.0
11904.0,-13.922231,96.0
12000.0,-13.689403,96.0
12096.0,-14.534729,96.0
12192.0,-10.582946,96.0
12288.0,-14.490747,96.0
12384.0,-12.783356,96.0
12480.0,-12.686111,96.0
12576.0,-13.686848,96.0
12672.0,-13.545908,96.0
12768.0,-14.230219,96.0
12864.0,-13.281166,96.0
12960.0,-14.443575,96.0
13056.0,-14.387183,96.0
13152.0,-12.869458,96.0
13248.0,-15.03099,96.0
13344.0,-11.827392,96.0
13440.0,-13.242505,96.0
13536.0,-14.700889,96.0
13632.0,-14.36993,96.0
13728.0,-12.418247,96.0
13824.0,-15.178952,96.0
13920.0,-12.737849,96.0
14016.0,-14.442108,96.0
14112.0,-14.498354,96.0
14208.0,-14.772945,96.0
14304.0,-14.756661,96.0
14400.0,-13.103982,96.0
14496.0,-14.46752,96.0
14592.0,-14.788062,96.0
14688.0,-14.25917,96.0
14784.0,-12.175082,96.0
14880.0,-9.002199,96.0
14976.0,-14.46008,96.0
15072.0,-15.007772,96.0
15168.0,-13.51891,96.0
15264.0,-12.828763,96.0
15360.0,-14.595213,96.0
15456.0,-12.167997,96.0
15552.0,-12.83143,96.0
15648.0,-14.549753,96.0
15744.0,-13.244899,96.0
15840.0,-13.771669,96.0
15936.0,-14.128307,96.0
16032.0,-14.322895,96.0
16128.0,-14.013756,96.0
16224.0,-8.610788,96.0
16320.0,-15.287322,96.0
16416.0,-12.836716,96.0
16512.0,-12.764555,96.0
16608.0,-13.607182,96.0
16704.0,-12.962509,96.0
16800.0,-13.609236,96.0
16896.0,-13.380555,96.0
16992.0,-14.191375,96.0
17088.0,-12.799135,96.0
17184.0,-12.00554,96.0
17280.0,-15.26046,96.0
17376.0,-10.844414,96.0
17472.0,-10.92253,96.0
17568.0,-13.634999,96.0
17664.0,-12.361508,96.0
17760.0,-14.862033,96.0
17856.0,-13.453857,96.0
17952.0,-13.442352,96.0
18048.0,-11.90032,96.0
18144.0,-11.18356,96.0
18240.0,-12.928806,96.0
18336.0,-13.40797,96.0
18432.0,-12.449278,96.0
18528.0,-13.78946,96.0
18624.0,-15.051304,96.0
18720.0,-12.669168,96.0
18816.0,-13.30746,96.0
18912.0,-14.526019,96.0
19008.0,-15.256371,96.0
19104.0,-12.471011,96.0
19200.0,-14.075753,96.0
19296.0,-13.716846,96.0
19392.0,-14.869721,96.0
19488.0,-14.581978,96.0
19584.0,-11.296236,96.0
19680.0,-13.193785,96.0
19776.0,-13.007621,96.0
19872.0,-15.057723,96.0
19968.0,-12.693563,96.0
20064.0,-13.032288,96.0
20160.0,-10.136659,96.0
20256.0,-13.389784,96.0
20352.0,-13.788719,96.0
20448.0,-14.849283,96.0
20544.0,-14.109787,96.0
20640.0,-15.531343,96.0
20736.0,-13.000715,96.0
20832.0,-15.250064,96.0
20928.0,-13.90226,96.0
21024.0,-15.015037,96.0
21120.0,-13.189959,96.0
21216.0,-14.041159,96.0
21312.0,-13.424539,96.0
21408.0,-15.06768,96.0
21504.0,-14.408559,96.0
21600.0,-13.19966,96.0
21696.0,-14.720809,96.0
21792.0,-14.942627,96.0
21888.0,-15.472038,96.0
21984.0,-14.940191,96.0
22080.0,-12.894551,96.0
22176.0,-14.191358,96.0
22272.0,-14.576484,96.0
