timesteps,episode_reward,episode_length
96.0,-16.64294,96.0
192.0,-14.801435,96.0
288.0,-13.07318,96.0
384.0,-15.415952,96.0
480.0,-14.175033,96.0
576.0,-13.196873,96.0
672.0,-11.202177,96.0
768.0,-12.982113,96.0
864.0,-14.314231,96.0
960.0,-14.669308,96.0
1056.0,-13.354408,96.0
1152.0,-17.086246,96.0
1248.0,-14.139931,96.0
1344.0,-14.60461,96.0
1440.0,-12.522908,96.0
1536.0,-13.082608,96.0
1632.0,-13.405138,96.0
1728.0,-13.273612,96.0
1824.0,-13.74888,96.0
1920.0,-15.694782,96.0
2016.0,-14.914205,96.0
2112.0,-14.144734,96.0
2208.0,-12.072953,96.0
2304.0,-13.273973,96.0
2400.0,-13.158697,96.0
2496.0,-13.015131,96.0
2592.0,-13.326798,96.0
2688.0,-9.768314,96.0
2784.0,-13.074364,96.0
2880.0,-17.165569,96.0
2976.0,-14.017109,96.0
3072.0,-11.911963,96.0
3168.0,-14.168455,96.0
3264.0,-13.240759,96.0
3360.0,-11.126477,96.0
3456.0,-14.775733,96.0
3552.0,-12.518272,96.0
3648.0,-11.750135,96.0
3744.0,-13.569906,96.0
3840.0,-12.078942,96.0
3936.0,-11.843049,96.0
4032.0,-14.37228,96.0
4128.0,-13.774801,96.0
4224.0,-12.831618,96.0
4320.0,-13.200256,96.0
4416.0,-14.372219,96.0
4512.0,-11.24019,96.0
4608.0,-11.615293,96.0
4704.0,-11.579983,96.0
4800.0,-14.741886,96.0
4896.0,-13.509583,96.0
4992.0,-13.084536,96.0
5088.0,-14.319691,96.0
5184.0,-11.339684,96.0
5280.0,-12.641212,96.0
5376.0,-13.187493,96.0
5472.0,-13.655076,96.0
5568.0,-14.695108,96.0
5664.0,-13.184495,96.0
5760.0,-12.916568,96.0
5856.0,-14.149757,96.0
5952.0,-16.793346,96.0
6048.0,-13.338898,96.0
6144.0,-13.34075,96.0
6240.0,-13.259139,96.0
6336.0,-13.27874,96.0
6432.0,-11.368508,96.0
6528.0,-13.368075,96.0
6624.0,-13.464024,96.0
6720.0,-14.084865,96.0
6816.0,-13.754396,96.0
6912.0,-14.461608,96.0
7008.0,-10.834583,96.0
7104.0,-15.438587,96.0
7200.0,-13.808041,96.0
7296.0,-13.88197,96.0
7392.0,-11.423635,96.0
7488.0,-14.280591,96.0
7584.0,-13.348692,96.0
7680.0,-12.722321,96.0
7776.0,-13.509851,96.0
7872.0,-13.599816,96.0
7968.0,-14.815207,96.0
8064.0,-16.729127,96.0
8160.0,-13.429667,96.0
8256.0,-13.240439,96.0
8352.0,-11.398328,96.0
8448.0,-13.986546,96.0
8544.0,-13.598808,96.0
8640.0,-14.490015,96.0
8736.0,-12.898919,96.0
8832.0,-13.93364,96.0
8928.0,-13.301281,96.0
9024.0,-15.078015,96.0
9120.0,-14.151586,96.0
9216.0,-17.044353,96.0
9312.0,-15.013307,96.0
9408.0,-13.943539,96.0
9504.0,-16.450526,96.0
9600.0,-14.526419,96.0
9696.0,-13.829183,96.0
9792.0,-13.7348,96.0
9888.0,-11.939834,96.0
9984.0,-13.825185,96.0
10080.0,-14.534294,96.0
10176.0,-13.325026,96.0
10272.0,-10.225088,96.0
10368.0,-13.382833,96.0
10464.0,-15.319042,96.0
10560.0,-13.288953,96.0
10656.0,-14.766335,96.0
10752.0,-14.009612,96.0
10848.0,-11.632774,96.0
10944.0,-12.79358,96.0
11040.0,-13.118294,96.0
11136.0,-11.384668,96.0
11232.0,-13.945386,96.0
11328.0,-13.826386,96.0
11424.0,-15.364663,96.0
11520.0,-14.352994,96.0
11616.0,-13.661402,96.0
11712.0,-11.707734,96.0
11808.0,-14.994802,96.0
11904.0,-14.786077,96.0
12000.0,-12.605287,96.0
12096.0,-14.156355,96.0
12192.0,-12.992297,96.0
12288.0,-11.049218,96.0
12384.0,-13.277268,96.0
12480.0,-13.22106,96.0
12576.0,-17.048102,96.0
12672.0,-13.578023,96.0
12768.0,-13.688993,96.0
12864.0,-14.556616,96.0
12960.0,-11.806108,96.0
13056.0,-13.845161,96.0
13152.0,-12.813504,96.0
13248.0,-13.772386,96.0
13344.0,-14.857929,96.0
13440.0,-13.163469,96.0
13536.0,-13.939125,96.0
13632.0,-12.948925,96.0
13728.0,-13.185241,96.0
13824.0,-15.093217,96.0
13920.0,-13.793939,96.0
14016.0,-13.995825,96.0
14112.0,-12.764487,96.0
14208.0,-14.467742,96.0
14304.0,-15.139648,96.0
14400.0,-15.103464,96.0
14496.0,-13.156529,96.0
14592.0,-11.333467,96.0
14688.0,-14.053167,96.0
14784.0,-12.929018,96.0
14880.0,-14.141583,96.0
14976.0,-12.790794,96.0
15072.0,-13.099949,96.0
15168.0,-14.73185,96.0
15264.0,-12.598767,96.0
15360.0,-13.477604,96.0
15456.0,-13.269729,96.0
15552.0,-15.25352,96.0
15648.0,-12.48873,96.0
15744.0,-13.852383,96.0
15840.0,-13.374177,96.0
15936.0,-12.816976,96.0
16032.0,-15.02149,96.0
16128.0,-13.359541,96.0
16224.0,-16.347234,96.0
