timesteps,episode_reward,episode_length
96.0,-11.085671,96.0
192.0,-11.405873,96.0
288.0,-9.887161,96.0
384.0,-10.581617,96.0
480.0,-11.103487,96.0
576.0,-9.023614,96.0
672.0,-10.189082,96.0
768.0,-10.460925,96.0
864.0,-9.593628,96.0
960.0,-10.747067,96.0
1056.0,-8.098818,96.0
1152.0,-9.287546,96.0
1248.0,-11.783354,96.0
1344.0,-9.440889,96.0
1440.0,-10.667222,96.0
1536.0,-11.173746,96.0
1632.0,-11.47016,96.0
1728.0,-8.047474,96.0
1824.0,-10.116317,96.0
1920.0,-11.528144,96.0
2016.0,-10.156463,96.0
2112.0,-11.497908,96.0
2208.0,-11.717297,96.0
2304.0,-9.289721,96.0
2400.0,-10.902198,96.0
2496.0,-8.366112,96.0
2592.0,-11.760863,96.0
2688.0,-12.345011,96.0
2784.0,-10.61605,96.0
2880.0,-10.021085,96.0
2976.0,-8.202428,96.0
3072.0,-8.016772,96.0
3168.0,-8.75272,96.0
3264.0,-12.294441,96.0
3360.0,-11.717891,96.0
3456.0,-8.616104,96.0
3552.0,-10.359715,96.0
3648.0,-9.493908,96.0
3744.0,-12.384439,96.0
3840.0,-9.861635,96.0
3936.0,-11.879993,96.0
4032.0,-11.433791,96.0
4128.0,-9.988605,96.0
4224.0,-9.520532,96.0
4320.0,-11.084413,96.0
4416.0,-11.85445,96.0
4512.0,-9.455064,96.0
4608.0,-11.39513,96.0
4704.0,-10.142966,96.0
4800.0,-10.30643,96.0
4896.0,-10.160361,96.0
4992.0,-11.950854,96.0
5088.0,-10.085082,96.0
5184.0,-9.426536,96.0
5280.0,-6.911375,96.0
5376.0,-10.563883,96.0
5472.0,-9.425697,96.0
5568.0,-11.957024,96.0
5664.0,-10.633745,96.0
5760.0,-10.804897,96.0
5856.0,-12.737452,96.0
5952.0,-10.898602,96.0
6048.0,-11.58233,96.0
6144.0,-11.252028,96.0
6240.0,-10.914241,96.0
6336.0,-8.695451,96.0
6432.0,-9.695498,96.0
6528.0,-10.958501,96.0
6624.0,-10.722422,96.0
6720.0,-10.611784,96.0
6816.0,-11.900861,96.0
6912.0,-9.181066,96.0
7008.0,-12.650809,96.0
7104.0,-11.94446,96.0
7200.0,-11.707606,96.0
7296.0,-10.758771,96.0
7392.0,-11.103819,96.0
7488.0,-10.616741,96.0
7584.0,-12.450994,96.0
7680.0,-10.651174,96.0
7776.0,-9.4773,96.0
7872.0,-10.855474,96.0
7968.0,-11.03454,96.0
8064.0,-10.199131,96.0
8160.0,-11.480484,96.0
8256.0,-12.338373,96.0
8352.0,-12.413207,96.0
8448.0,-9.683838,96.0
8544.0,-10.968675,96.0
8640.0,-11.20318,96.0
8736.0,-9.020228,96.0
8832.0,-12.678086,96.0
8928.0,-9.631164,96.0
9024.0,-9.665333,96.0
9120.0,-11.727122,96.0
9216.0,-10.072105,96.0
9312.0,-10.270342,96.0
9408.0,-12.145914,96.0
9504.0,-8.675137,96.0
9600.0,-7.380662,96.0
9696.0,-10.528692,96.0
9792.0,-9.983608,96.0
9888.0,-12.331789,96.0
9984.0,-12.105982,96.0
10080.0,-12.494803,96.0
10176.0,-13.067047,96.0
10272.0,-9.723325,96.0
10368.0,-8.731198,96.0
10464.0,-11.163737,96.0
10560.0,-11.386109,96.0
10656.0,-7.588166,96.0
10752.0,-12.885146,96.0
10848.0,-9.145039,96.0
10944.0,-10.256929,96.0
11040.0,-10.696182,96.0
11136.0,-10.831374,96.0
11232.0,-11.298284,96.0
11328.0,-7.367282,96.0
11424.0,-9.06891,96.0
11520.0,-12.137875,96.0
11616.0,-12.03647,96.0
11712.0,-10.979211,96.0
11808.0,-12.286541,96.0
11904.0,-7.672445,96.0
12000.0,-11.596724,96.0
12096.0,-12.283843,96.0
12192.0,-9.764136,96.0
