timesteps,episode_reward,episode_length
96.0,-12.215814,96.0
192.0,-13.162735,96.0
288.0,-15.203419,96.0
384.0,-14.068248,96.0
480.0,-12.110998,96.0
576.0,-13.852701,96.0
672.0,-14.47772,96.0
768.0,-14.755171,96.0
864.0,-15.450149,96.0
960.0,-12.546456,96.0
1056.0,-15.070779,96.0
1152.0,-13.157864,96.0
1248.0,-14.812729,96.0
1344.0,-14.616822,96.0
1440.0,-11.911505,96.0
1536.0,-14.097486,96.0
1632.0,-12.078622,96.0
1728.0,-14.630859,96.0
1824.0,-12.664693,96.0
1920.0,-12.16317,96.0
2016.0,-13.097353,96.0
2112.0,-14.798153,96.0
2208.0,-10.636122,96.0
2304.0,-14.863977,96.0
2400.0,-12.203054,96.0
2496.0,-12.877646,96.0
2592.0,-13.484887,96.0
2688.0,-13.967551,96.0
2784.0,-13.108909,96.0
2880.0,-14.123111,96.0
2976.0,-11.99989,96.0
3072.0,-15.064514,96.0
3168.0,-14.699647,96.0
3264.0,-13.235846,96.0
3360.0,-12.438886,96.0
3456.0,-12.409301,96.0
3552.0,-12.736714,96.0
3648.0,-13.383156,96.0
3744.0,-13.254501,96.0
3840.0,-12.946414,96.0
3936.0,-13.369864,96.0
4032.0,-15.138035,96.0
4128.0,-14.073544,96.0
4224.0,-14.019004,96.0
4320.0,-14.107194,96.0
4416.0,-12.793291,96.0
4512.0,-13.348541,96.0
4608.0,-10.00498,96.0
4704.0,-12.289694,96.0
4800.0,-14.701102,96.0
4896.0,-13.935342,96.0
4992.0,-14.739862,96.0
5088.0,-14.717246,96.0
5184.0,-15.457785,96.0
5280.0,-14.977874,96.0
5376.0,-13.011349,96.0
5472.0,-14.557298,96.0
5568.0,-15.004481,96.0
5664.0,-13.74902,96.0
5760.0,-14.576611,96.0
5856.0,-14.77247,96.0
5952.0,-12.410563,96.0
6048.0,-13.879442,96.0
6144.0,-14.554267,96.0
6240.0,-14.681392,96.0
6336.0,-12.164985,96.0
6432.0,-14.582851,96.0
6528.0,-13.716007,96.0
6624.0,-14.906601,96.0
6720.0,-12.886347,96.0
6816.0,-10.10357,96.0
6912.0,-14.443559,96.0
7008.0,-14.364022,96.0
7104.0,-15.895064,96.0
7200.0,-13.592855,96.0
7296.0,-14.621998,96.0
7392.0,-13.040955,96.0
7488.0,-14.321649,96.0
7584.0,-14.17315,96.0
7680.0,-14.334016,96.0
7776.0,-12.642972,96.0
7872.0,-13.34298,96.0
7968.0,-14.919423,96.0
8064.0,-12.715079,96.0
8160.0,-13.790367,96.0
8256.0,-12.997991,96.0
8352.0,-13.653276,96.0
8448.0,-13.517559,96.0
8544.0,-14.891508,96.0
8640.0,-14.022025,96.0
8736.0,-13.974674,96.0
8832.0,-15.115306,96.0
8928.0,-13.639906,96.0
9024.0,-14.423236,96.0
9120.0,-15.99477,96.0
9216.0,-14.175304,96.0
9312.0,-13.082184,96.0
9408.0,-14.491659,96.0
9504.0,-12.986252,96.0
9600.0,-12.706372,96.0
9696.0,-15.210019,96.0
9792.0,-15.198917,96.0
9888.0,-13.857252,96.0
9984.0,-13.576699,96.0
10080.0,-10.950186,96.0
10176.0,-13.920731,96.0
10272.0,-14.021896,96.0
10368.0,-12.870739,96.0
10464.0,-14.5294,96.0
10560.0,-11.200524,96.0
10656.0,-15.141584,96.0
10752.0,-14.153693,96.0
10848.0,-14.942118,96.0
10944.0,-9.363094,96.0
11040.0,-12.120666,96.0
11136.0,-14.691104,96.0
11232.0,-15.408611,96.0
11328.0,-14.998117,96.0
11424.0,-14.392464,96.0
11520.0,-14.342923,96.0
11616.0,-13.593761,96.0
11712.0,-14.139199,96.0
11808.0,-14.248729,96.0
11904.0,-14.708488,96.0
12000.0,-15.271098,96.0
12096.0,-9.112529,96.0
12192.0,-14.381033,96.0
12288.0,-14.714529,96.0
12384.0,-13.390117,96.0
12480.0,-12.315746,96.0
12576.0,-13.546264,96.0
12672.0,-13.292684,96.0
12768.0,-14.711736,96.0
12864.0,-13.336641,96.0
12960.0,-12.810733,96.0
13056.0,-11.672371,96.0
13152.0,-12.977936,96.0
13248.0,-14.516047,96.0
13344.0,-13.45088,96.0
13440.0,-14.317535,96.0
13536.0,-12.311375,96.0
13632.0,-13.108968,96.0
13728.0,-14.801036,96.0
13824.0,-15.218032,96.0
13920.0,-14.16124,96.0
14016.0,-13.05673,96.0
14112.0,-15.600077,96.0
14208.0,-14.938792,96.0
14304.0,-13.923088,96.0
14400.0,-14.419694,96.0
14496.0,-13.993586,96.0
14592.0,-13.586728,96.0
14688.0,-13.081601,96.0
14784.0,-12.407921,96.0
14880.0,-13.393328,96.0
14976.0,-14.239124,96.0
15072.0,-15.235532,96.0
15168.0,-12.995518,96.0
15264.0,-14.041303,96.0
15360.0,-14.860533,96.0
15456.0,-13.46109,96.0
15552.0,-14.440296,96.0
15648.0,-14.722484,96.0
15744.0,-11.95266,96.0
15840.0,-14.046288,96.0
15936.0,-12.14192,96.0
16032.0,-14.128243,96.0
16128.0,-13.580039,96.0
16224.0,-13.129155,96.0
16320.0,-12.900908,96.0
16416.0,-15.197311,96.0
16512.0,-14.10251,96.0
16608.0,-14.229945,96.0
16704.0,-13.115495,96.0
16800.0,-13.976981,96.0
16896.0,-14.299239,96.0
16992.0,-15.219834,96.0
17088.0,-11.044185,96.0
17184.0,-15.154465,96.0
17280.0,-13.97012,96.0
17376.0,-13.922188,96.0
17472.0,-13.409144,96.0
17568.0,-12.685177,96.0
17664.0,-12.486729,96.0
17760.0,-14.838828,96.0
17856.0,-13.985064,96.0
17952.0,-14.779059,96.0
18048.0,-14.022937,96.0
18144.0,-14.734512,96.0
18240.0,-13.980655,96.0
18336.0,-15.06357,96.0
18432.0,-10.117552,96.0
18528.0,-9.808683,96.0
18624.0,-14.607857,96.0
18720.0,-14.05612,96.0
18816.0,-14.318666,96.0
18912.0,-12.785029,96.0
19008.0,-9.847361,96.0
19104.0,-12.190915,96.0
19200.0,-12.391076,96.0
19296.0,-13.119228,96.0
19392.0,-8.898226,96.0
19488.0,-13.480793,96.0
19584.0,-13.659293,96.0
19680.0,-12.841335,96.0
19776.0,-14.285061,96.0
19872.0,-14.235076,96.0
19968.0,-14.873069,96.0
20064.0,-13.557813,96.0
20160.0,-14.944297,96.0
20256.0,-14.586883,96.0
20352.0,-13.630371,96.0
20448.0,-14.488366,96.0
20544.0,-14.441305,96.0
20640.0,-11.283415,96.0
20736.0,-12.361265,96.0
20832.0,-12.321521,96.0
20928.0,-15.206325,96.0
21024.0,-15.008659,96.0
21120.0,-13.498336,96.0
21216.0,-13.728495,96.0
21312.0,-14.042532,96.0
21408.0,-14.366176,96.0
21504.0,-9.877693,96.0
21600.0,-15.168628,96.0
21696.0,-13.194023,96.0
21792.0,-13.663869,96.0
21888.0,-13.58932,96.0
21984.0,-13.661779,96.0
22080.0,-12.657583,96.0
22176.0,-14.410766,96.0
22272.0,-13.987807,96.0
22368.0,-15.115581,96.0
22464.0,-12.193759,96.0
22560.0,-11.824877,96.0
22656.0,-12.426128,96.0
22752.0,-13.814249,96.0
22848.0,-14.404571,96.0
22944.0,-12.537177,96.0
23040.0,-14.787073,96.0
23136.0,-11.00516,96.0
23232.0,-13.63291,96.0
23328.0,-13.704893,96.0
23424.0,-13.336023,96.0
23520.0,-14.048132,96.0
23616.0,-14.880296,96.0
23712.0,-9.42082,96.0
23808.0,-13.051474,96.0
23904.0,-13.34925,96.0
24000.0,-10.590093,96.0
24096.0,-14.892085,96.0
24192.0,-13.494755,96.0
24288.0,-13.884487,96.0
24384.0,-14.785776,96.0
24480.0,-14.937442,96.0
24576.0,-13.122051,96.0
24672.0,-13.740554,96.0
24768.0,-14.089593,96.0
24864.0,-15.335308,96.0
24960.0,-10.069923,96.0
25056.0,-15.143323,96.0
25152.0,-14.532308,96.0
25248.0,-13.051443,96.0
25344.0,-14.110446,96.0
25440.0,-13.059724,96.0
25536.0,-12.981478,96.0
25632.0,-14.789387,96.0
25728.0,-14.220319,96.0
25824.0,-11.150251,96.0
25920.0,-13.960774,96.0
