timesteps,episode_reward,episode_length
26208.0,-13.424331,96.0
26304.0,-13.599263,96.0
26400.0,-14.111312,96.0
26496.0,-14.456356,96.0
26592.0,-14.010408,96.0
26688.0,-13.837407,96.0
26784.0,-11.371248,96.0
26880.0,-9.309376,96.0
26976.0,-13.128827,96.0
27072.0,-14.440505,96.0
27168.0,-12.486677,96.0
27264.0,-14.167899,96.0
27360.0,-14.31513,96.0
27456.0,-13.950689,96.0
27552.0,-12.796829,96.0
27648.0,-14.12784,96.0
27744.0,-14.375391,96.0
27840.0,-13.964449,96.0
27936.0,-13.323761,96.0
28032.0,-13.765126,96.0
28128.0,-14.527982,96.0
28224.0,-12.057132,96.0
28320.0,-14.345036,96.0
28416.0,-13.97236,96.0
28512.0,-14.028803,96.0
28608.0,-14.380202,96.0
28704.0,-12.732983,96.0
28800.0,-11.277693,96.0
28896.0,-13.215193,96.0
28992.0,-14.026041,96.0
29088.0,-11.563743,96.0
29184.0,-14.227098,96.0
29280.0,-14.320109,96.0
29376.0,-12.744094,96.0
29472.0,-12.31933,96.0
29568.0,-14.454011,96.0
29664.0,-12.849128,96.0
29760.0,-11.98614,96.0
29856.0,-12.250389,96.0
29952.0,-12.459022,96.0
30048.0,-12.850838,96.0
30144.0,-12.752923,96.0
30240.0,-14.141533,96.0
30336.0,-12.261034,96.0
30432.0,-13.278057,96.0
30528.0,-13.369235,96.0
30624.0,-13.905022,96.0
30720.0,-13.899901,96.0
30816.0,-12.422269,96.0
30912.0,-11.843607,96.0
31008.0,-13.454513,96.0
31104.0,-13.869092,96.0
31200.0,-14.143616,96.0
31296.0,-13.861337,96.0
31392.0,-13.790855,96.0
31488.0,-11.102654,96.0
31584.0,-12.901117,96.0
31680.0,-14.382298,96.0
31776.0,-14.310977,96.0
31872.0,-13.250049,96.0
31968.0,-12.669738,96.0
32064.0,-14.072773,96.0
32160.0,-14.362041,96.0
32256.0,-13.329833,96.0
32352.0,-13.541835,96.0
32448.0,-12.925286,96.0
32544.0,-14.024485,96.0
32640.0,-14.562644,96.0
32736.0,-13.101993,96.0
32832.0,-13.282751,96.0
32928.0,-14.192018,96.0
33024.0,-13.898353,96.0
33120.0,-14.878874,96.0
33216.0,-13.312264,96.0
33312.0,-13.454269,96.0
33408.0,-14.175279,96.0
33504.0,-13.659232,96.0
33600.0,-13.155354,96.0
33696.0,-14.231323,96.0
