timesteps,episode_reward,episode_length
96.0,-12.385421,96.0
192.0,-8.186809,96.0
288.0,-10.433943,96.0
384.0,-10.645413,96.0
480.0,-11.300198,96.0
576.0,-9.489188,96.0
672.0,-12.582496,96.0
768.0,-12.695854,96.0
864.0,-10.732664,96.0
960.0,-9.247796,96.0
1056.0,-10.665212,96.0
1152.0,-10.045605,96.0
1248.0,-12.266209,96.0
1344.0,-11.477499,96.0
1440.0,-11.563317,96.0
1536.0,-11.104345,96.0
1632.0,-11.687528,96.0
1728.0,-10.305764,96.0
1824.0,-10.514644,96.0
1920.0,-12.543962,96.0
2016.0,-10.695989,96.0
2112.0,-9.598538,96.0
2208.0,-10.647359,96.0
2304.0,-8.838072,96.0
2400.0,-11.233428,96.0
2496.0,-12.40149,96.0
2592.0,-7.229714,96.0
2688.0,-11.374095,96.0
2784.0,-12.82774,96.0
2880.0,-11.557324,96.0
2976.0,-9.339612,96.0
3072.0,-11.89211,96.0
3168.0,-12.664913,96.0
3264.0,-13.679853,96.0
3360.0,-13.233585,96.0
3456.0,-11.098546,96.0
3552.0,-11.800233,96.0
3648.0,-8.269051,96.0
3744.0,-11.331856,96.0
3840.0,-10.731326,96.0
3936.0,-8.481929,96.0
4032.0,-11.584807,96.0
4128.0,-10.412686,96.0
4224.0,-7.588687,96.0
4320.0,-11.16149,96.0
4416.0,-8.824587,96.0
4512.0,-12.241425,96.0
4608.0,-11.176422,96.0
4704.0,-8.679061,96.0
4800.0,-12.354843,96.0
4896.0,-11.514521,96.0
4992.0,-11.183416,96.0
5088.0,-11.124326,96.0
5184.0,-13.179779,96.0
5280.0,-13.355772,96.0
5376.0,-12.607167,96.0
5472.0,-9.18124,96.0
5568.0,-9.967703,96.0
5664.0,-13.002739,96.0
5760.0,-10.916276,96.0
5856.0,-9.718633,96.0
5952.0,-9.940062,96.0
6048.0,-13.34363,96.0
6144.0,-13.534032,96.0
6240.0,-12.175169,96.0
6336.0,-12.390002,96.0
6432.0,-13.087797,96.0
6528.0,-10.851379,96.0
6624.0,-13.58345,96.0
6720.0,-11.919098,96.0
6816.0,-13.400449,96.0
6912.0,-8.150015,96.0
7008.0,-11.815358,96.0
7104.0,-11.906359,96.0
7200.0,-12.349496,96.0
7296.0,-12.297423,96.0
7392.0,-10.738481,96.0
7488.0,-12.930192,96.0
7584.0,-9.790099,96.0
7680.0,-9.804116,96.0
7776.0,-7.171828,96.0
7872.0,-11.752394,96.0
7968.0,-9.732741,96.0
8064.0,-13.059047,96.0
8160.0,-13.377732,96.0
8256.0,-13.011521,96.0
8352.0,-11.455199,96.0
8448.0,-7.821003,96.0
8544.0,-13.608903,96.0
8640.0,-8.542877,96.0
8736.0,-10.845121,96.0
8832.0,-13.405272,96.0
8928.0,-11.306859,96.0
9024.0,-12.76934,96.0
9120.0,-11.1514,96.0
9216.0,-10.917793,96.0
9312.0,-12.977722,96.0
9408.0,-12.058373,96.0
9504.0,-9.477648,96.0
9600.0,-10.047858,96.0
9696.0,-11.950136,96.0
9792.0,-12.007482,96.0
9888.0,-11.307825,96.0
9984.0,-9.905056,96.0
10080.0,-12.80955,96.0
10176.0,-12.820012,96.0
10272.0,-10.483128,96.0
10368.0,-10.733121,96.0
10464.0,-11.209259,96.0
10560.0,-13.316167,96.0
10656.0,-11.38817,96.0
10752.0,-11.58827,96.0
10848.0,-8.774182,96.0
10944.0,-10.470159,96.0
11040.0,-13.08068,96.0
11136.0,-8.967051,96.0
11232.0,-11.56165,96.0
11328.0,-13.486275,96.0
11424.0,-8.6131,96.0
11520.0,-12.648028,96.0
11616.0,-12.051706,96.0
11712.0,-11.531359,96.0
11808.0,-8.31862,96.0
11904.0,-12.105456,96.0
12000.0,-11.289739,96.0
12096.0,-13.199647,96.0
12192.0,-10.679558,96.0
12288.0,-13.071571,96.0
12384.0,-8.05844,96.0
12480.0,-13.154183,96.0
12576.0,-8.26496,96.0
12672.0,-9.285461,96.0
12768.0,-10.904083,96.0
12864.0,-11.784326,96.0
12960.0,-11.013143,96.0
13056.0,-8.831445,96.0
13152.0,-11.856635,96.0
13248.0,-10.174718,96.0
13344.0,-11.244175,96.0
13440.0,-10.383416,96.0
13536.0,-11.266977,96.0
13632.0,-9.574524,96.0
13728.0,-8.082992,96.0
13824.0,-10.012716,96.0
13920.0,-10.470333,96.0
14016.0,-11.518317,96.0
14112.0,-9.170706,96.0
14208.0,-12.850936,96.0
14304.0,-13.862119,96.0
14400.0,-12.643923,96.0
14496.0,-9.274797,96.0
14592.0,-11.028279,96.0
14688.0,-12.910185,96.0
14784.0,-11.510135,96.0
14880.0,-13.203673,96.0
14976.0,-12.657798,96.0
15072.0,-12.964903,96.0
15168.0,-11.464715,96.0
15264.0,-12.859,96.0
15360.0,-9.845352,96.0
15456.0,-8.082201,96.0
15552.0,-10.58401,96.0
15648.0,-11.817384,96.0
15744.0,-10.993117,96.0
15840.0,-12.018633,96.0
15936.0,-13.714294,96.0
16032.0,-13.36947,96.0
16128.0,-8.203871,96.0
16224.0,-10.734151,96.0
16320.0,-8.270166,96.0
16416.0,-8.6373,96.0
16512.0,-9.375406,96.0
16608.0,-10.98979,96.0
16704.0,-7.408971,96.0
16800.0,-9.803842,96.0
16896.0,-9.312477,96.0
16992.0,-11.313906,96.0
17088.0,-13.799274,96.0
17184.0,-7.965044,96.0
17280.0,-8.905456,96.0
17376.0,-11.496271,96.0
17472.0,-12.02006,96.0
17568.0,-10.946784,96.0
17664.0,-11.051905,96.0
17760.0,-13.718052,96.0
17856.0,-13.003407,96.0
17952.0,-9.294371,96.0
18048.0,-8.174146,96.0
18144.0,-12.296682,96.0
18240.0,-9.184139,96.0
18336.0,-11.78674,96.0
18432.0,-13.220548,96.0
18528.0,-11.133436,96.0
18624.0,-7.008448,96.0
18720.0,-12.740215,96.0
18816.0,-10.108093,96.0
18912.0,-13.227797,96.0
19008.0,-10.784405,96.0
19104.0,-12.312891,96.0
19200.0,-12.128209,96.0
19296.0,-12.451005,96.0
19392.0,-14.041723,96.0
19488.0,-12.721846,96.0
19584.0,-13.517625,96.0
19680.0,-11.138276,96.0
19776.0,-9.676579,96.0
19872.0,-12.728634,96.0
19968.0,-7.817248,96.0
20064.0,-8.478659,96.0
20160.0,-10.969836,96.0
20256.0,-11.688449,96.0
20352.0,-12.638905,96.0
20448.0,-13.093192,96.0
20544.0,-10.919503,96.0
20640.0,-12.5497,96.0
20736.0,-11.513148,96.0
20832.0,-12.360559,96.0
20928.0,-12.686576,96.0
21024.0,-12.740744,96.0
21120.0,-12.587645,96.0
21216.0,-11.719561,96.0
21312.0,-12.292255,96.0
21408.0,-14.317821,96.0
21504.0,-12.526257,96.0
21600.0,-11.100159,96.0
21696.0,-8.572021,96.0
21792.0,-7.498204,96.0
21888.0,-12.80579,96.0
21984.0,-10.293216,96.0
22080.0,-9.24392,96.0
22176.0,-11.111553,96.0
22272.0,-12.665695,96.0
22368.0,-11.02822,96.0
