timesteps,episode_reward,episode_length
36768.0,-14.117795,96.0
36864.0,-13.992756,96.0
36960.0,-11.17269,96.0
37056.0,-12.838823,96.0
37152.0,-11.390916,96.0
37248.0,-14.066417,96.0
37344.0,-14.016415,96.0
37440.0,-13.473088,96.0
37536.0,-13.241554,96.0
37632.0,-13.604237,96.0
37728.0,-13.132448,96.0
37824.0,-14.164989,96.0
37920.0,-12.874131,96.0
38016.0,-14.435351,96.0
38112.0,-10.520577,96.0
38208.0,-13.831772,96.0
38304.0,-12.787326,96.0
38400.0,-12.513194,96.0
38496.0,-13.774215,96.0
38592.0,-13.809946,96.0
38688.0,-12.352811,96.0
38784.0,-14.043422,96.0
38880.0,-14.321704,96.0
38976.0,-14.370397,96.0
39072.0,-14.263015,96.0
39168.0,-12.756862,96.0
39264.0,-14.130143,96.0
39360.0,-11.169497,96.0
39456.0,-13.637102,96.0
39552.0,-13.996446,96.0
39648.0,-12.820459,96.0
39744.0,-12.956264,96.0
39840.0,-11.407492,96.0
39936.0,-13.013741,96.0
40032.0,-13.863966,96.0
40128.0,-12.946747,96.0
40224.0,-13.17703,96.0
40320.0,-14.328507,96.0
40416.0,-14.43003,96.0
40512.0,-12.74389,96.0
40608.0,-13.855876,96.0
40704.0,-13.768528,96.0
40800.0,-14.00705,96.0
40896.0,-14.072036,96.0
40992.0,-14.222829,96.0
41088.0,-12.870668,96.0
41184.0,-10.856388,96.0
41280.0,-12.521284,96.0
41376.0,-9.343417,96.0
41472.0,-13.182246,96.0
41568.0,-13.97351,96.0
41664.0,-12.803453,96.0
41760.0,-14.215556,96.0
41856.0,-12.839169,96.0
41952.0,-13.833719,96.0
42048.0,-14.488105,96.0
42144.0,-9.200792,96.0
42240.0,-14.097539,96.0
42336.0,-14.034636,96.0
42432.0,-12.152561,96.0
42528.0,-12.933038,96.0
42624.0,-14.107856,96.0
42720.0,-14.108278,96.0
42816.0,-12.098033,96.0
42912.0,-12.65235,96.0
43008.0,-14.256593,96.0
43104.0,-13.869041,96.0
43200.0,-12.777914,96.0
43296.0,-13.488223,96.0
43392.0,-14.298058,96.0
43488.0,-14.256841,96.0
43584.0,-10.776013,96.0
43680.0,-14.100877,96.0
43776.0,-14.40207,96.0
43872.0,-13.065987,96.0
43968.0,-13.163964,96.0
44064.0,-14.08058,96.0
44160.0,-11.519373,96.0
44256.0,-13.088045,96.0
44352.0,-12.592477,96.0
44448.0,-13.337676,96.0
44544.0,-13.961217,96.0
44640.0,-11.241186,96.0
44736.0,-13.653072,96.0
44832.0,-13.077432,96.0
44928.0,-14.094887,96.0
45024.0,-13.466453,96.0
45120.0,-14.209487,96.0
45216.0,-13.198669,96.0
45312.0,-12.901303,96.0
45408.0,-14.197869,96.0
45504.0,-13.948461,96.0
45600.0,-13.120299,96.0
45696.0,-13.77376,96.0
45792.0,-13.966243,96.0
45888.0,-11.013068,96.0
45984.0,-12.176339,96.0
46080.0,-11.862435,96.0
46176.0,-12.78909,96.0
46272.0,-14.048368,96.0
46368.0,-13.992861,96.0
46464.0,-12.871645,96.0
46560.0,-14.154646,96.0
46656.0,-13.633102,96.0
46752.0,-11.936088,96.0
46848.0,-14.28762,96.0
46944.0,-13.673096,96.0
47040.0,-13.700169,96.0
47136.0,-14.232662,96.0
47232.0,-14.139243,96.0
47328.0,-13.244749,96.0
47424.0,-13.95397,96.0
47520.0,-13.000236,96.0
47616.0,-13.930769,96.0
47712.0,-12.784745,96.0
47808.0,-13.077332,96.0
47904.0,-14.398092,96.0
48000.0,-13.679206,96.0
48096.0,-12.79531,96.0
48192.0,-12.466708,96.0
48288.0,-13.364817,96.0
48384.0,-14.198481,96.0
48480.0,-13.227787,96.0
48576.0,-14.339867,96.0
48672.0,-14.16393,96.0
48768.0,-14.259034,96.0
48864.0,-13.715411,96.0
48960.0,-13.681993,96.0
49056.0,-13.426686,96.0
49152.0,-13.326965,96.0
49248.0,-13.981355,96.0
49344.0,-13.545638,96.0
49440.0,-13.465487,96.0
49536.0,-11.387118,96.0
49632.0,-14.505326,96.0
49728.0,-11.389951,96.0
49824.0,-13.954709,96.0
49920.0,-13.955667,96.0
50016.0,-13.015919,96.0
50112.0,-12.854195,96.0
50208.0,-13.531131,96.0
50304.0,-13.872431,96.0
50400.0,-12.59183,96.0
50496.0,-12.679012,96.0
50592.0,-14.314959,96.0
50688.0,-12.822846,96.0
50784.0,-13.744656,96.0
50880.0,-14.131814,96.0
50976.0,-14.126746,96.0
51072.0,-13.157323,96.0
51168.0,-13.282054,96.0
51264.0,-12.679985,96.0
51360.0,-14.298484,96.0
51456.0,-13.380735,96.0
51552.0,-14.383646,96.0
51648.0,-12.585532,96.0
51744.0,-14.210458,96.0
51840.0,-11.061665,96.0
51936.0,-12.333966,96.0
