timesteps,episode_reward,episode_length
96.0,-9.948319,96.0
192.0,-9.400448,96.0
288.0,-10.894214,96.0
384.0,-11.559778,96.0
480.0,-8.945054,96.0
576.0,-10.153099,96.0
672.0,-7.518338,96.0
768.0,-9.510407,96.0
864.0,-12.119914,96.0
960.0,-9.770191,96.0
1056.0,-9.148336,96.0
1152.0,-10.319966,96.0
1248.0,-8.415371,96.0
1344.0,-9.803809,96.0
1440.0,-8.599552,96.0
1536.0,-9.259584,96.0
1632.0,-9.84361,96.0
1728.0,-9.721301,96.0
1824.0,-10.850016,96.0
1920.0,-10.192464,96.0
2016.0,-11.284578,96.0
2112.0,-9.418913,96.0
2208.0,-9.159134,96.0
2304.0,-9.653435,96.0
2400.0,-10.051613,96.0
2496.0,-9.373856,96.0
2592.0,-9.090467,96.0
2688.0,-10.907449,96.0
2784.0,-11.342497,96.0
2880.0,-8.586535,96.0
2976.0,-9.796748,96.0
3072.0,-10.756079,96.0
3168.0,-10.798899,96.0
3264.0,-11.029818,96.0
3360.0,-8.697426,96.0
3456.0,-10.020119,96.0
3552.0,-13.052695,96.0
3648.0,-12.214852,96.0
3744.0,-10.848426,96.0
3840.0,-10.64028,96.0
3936.0,-9.056498,96.0
4032.0,-9.922663,96.0
4128.0,-12.059876,96.0
4224.0,-9.672463,96.0
4320.0,-8.983243,96.0
4416.0,-6.709514,96.0
4512.0,-9.070665,96.0
4608.0,-13.213891,96.0
4704.0,-9.558198,96.0
4800.0,-10.995085,96.0
4896.0,-12.008429,96.0
4992.0,-9.82534,96.0
5088.0,-10.021063,96.0
5184.0,-9.7504,96.0
5280.0,-9.256729,96.0
5376.0,-11.049145,96.0
5472.0,-10.22279,96.0
5568.0,-10.010466,96.0
5664.0,-10.764722,96.0
5760.0,-10.847397,96.0
5856.0,-9.14868,96.0
5952.0,-9.969596,96.0
6048.0,-8.656685,96.0
6144.0,-10.306261,96.0
6240.0,-9.771451,96.0
6336.0,-11.397169,96.0
6432.0,-10.974438,96.0
6528.0,-11.573734,96.0
6624.0,-10.258822,96.0
6720.0,-9.985446,96.0
6816.0,-10.098058,96.0
6912.0,-11.216692,96.0
7008.0,-11.480466,96.0
7104.0,-9.220492,96.0
7200.0,-13.060719,96.0
7296.0,-10.353942,96.0
7392.0,-10.990409,96.0
7488.0,-12.112796,96.0
7584.0,-11.378056,96.0
7680.0,-9.130057,96.0
7776.0,-10.476105,96.0
7872.0,-9.900982,96.0
7968.0,-10.692311,96.0
8064.0,-8.923042,96.0
8160.0,-12.00966,96.0
8256.0,-10.591779,96.0
8352.0,-7.283059,96.0
8448.0,-10.266367,96.0
8544.0,-11.108699,96.0
8640.0,-11.396132,96.0
8736.0,-9.821229,96.0
8832.0,-9.50422,96.0
8928.0,-9.346531,96.0
9024.0,-10.587502,96.0
9120.0,-12.790599,96.0
9216.0,-11.319371,96.0
9312.0,-12.124513,96.0
9408.0,-10.460237,96.0
9504.0,-11.327165,96.0
9600.0,-10.858345,96.0
9696.0,-9.436236,96.0
9792.0,-9.649099,96.0
9888.0,-9.941985,96.0
9984.0,-11.355618,96.0
10080.0,-9.902253,96.0
10176.0,-9.996359,96.0
10272.0,-7.379932,96.0
10368.0,-9.763845,96.0
10464.0,-9.93988,96.0
10560.0,-8.872648,96.0
10656.0,-10.658417,96.0
10752.0,-10.217675,96.0
10848.0,-10.146256,96.0
10944.0,-10.788866,96.0
11040.0,-12.191457,96.0
11136.0,-11.406472,96.0
11232.0,-8.500263,96.0
11328.0,-11.503634,96.0
11424.0,-8.363848,96.0
11520.0,-10.501716,96.0
11616.0,-10.415673,96.0
11712.0,-11.365783,96.0
11808.0,-9.270667,96.0
11904.0,-9.850883,96.0
12000.0,-8.849879,96.0
12096.0,-11.005281,96.0
12192.0,-10.17499,96.0
12288.0,-9.272719,96.0
12384.0,-10.14126,96.0
12480.0,-8.75179,96.0
12576.0,-9.75944,96.0
12672.0,-10.638982,96.0
12768.0,-9.363464,96.0
12864.0,-9.892909,96.0
12960.0,-9.104085,96.0
13056.0,-13.379422,96.0
13152.0,-10.308174,96.0
13248.0,-10.543975,96.0
13344.0,-10.301858,96.0
13440.0,-11.134541,96.0
13536.0,-10.062058,96.0
13632.0,-8.505488,96.0
13728.0,-9.178319,96.0
13824.0,-9.923468,96.0
13920.0,-10.358457,96.0
14016.0,-10.667503,96.0
14112.0,-9.006786,96.0
14208.0,-10.111384,96.0
14304.0,-11.719479,96.0
14400.0,-10.812561,96.0
14496.0,-11.250467,96.0
14592.0,-8.787006,96.0
14688.0,-9.160562,96.0
14784.0,-8.472293,96.0
14880.0,-11.322987,96.0
14976.0,-9.96609,96.0
15072.0,-9.202874,96.0
15168.0,-9.748921,96.0
15264.0,-10.525229,96.0
15360.0,-10.689891,96.0
15456.0,-8.896341,96.0
15552.0,-9.370359,96.0
15648.0,-7.411442,96.0
15744.0,-7.144491,96.0
15840.0,-8.352416,96.0
15936.0,-10.01215,96.0
16032.0,-10.918267,96.0
16128.0,-12.595426,96.0
16224.0,-9.460288,96.0
16320.0,-8.793191,96.0
16416.0,-10.529572,96.0
16512.0,-10.308464,96.0
16608.0,-10.527325,96.0
16704.0,-6.433397,96.0
16800.0,-10.703672,96.0
16896.0,-9.98814,96.0
16992.0,-11.027645,96.0
17088.0,-10.949058,96.0
17184.0,-8.722533,96.0
17280.0,-11.926339,96.0
17376.0,-9.947405,96.0
17472.0,-10.038462,96.0
17568.0,-11.773612,96.0
17664.0,-9.900564,96.0
17760.0,-7.160314,96.0
17856.0,-11.895051,96.0
17952.0,-12.653164,96.0
18048.0,-9.376728,96.0
18144.0,-13.00167,96.0
18240.0,-11.38013,96.0
18336.0,-10.94784,96.0
18432.0,-10.175885,96.0
18528.0,-8.484212,96.0
18624.0,-10.729273,96.0
18720.0,-9.961935,96.0
18816.0,-10.886239,96.0
18912.0,-12.740363,96.0
19008.0,-10.25621,96.0
19104.0,-8.963649,96.0
19200.0,-9.885019,96.0
19296.0,-10.226099,96.0
19392.0,-8.833349,96.0
19488.0,-13.323282,96.0
19584.0,-10.972382,96.0
19680.0,-8.911462,96.0
19776.0,-10.20801,96.0
19872.0,-9.661005,96.0
19968.0,-10.415656,96.0
20064.0,-8.43095,96.0
20160.0,-9.460435,96.0
20256.0,-9.428299,96.0
20352.0,-9.002257,96.0
20448.0,-9.466704,96.0
20544.0,-9.33914,96.0
20640.0,-9.798075,96.0
20736.0,-10.507694,96.0
20832.0,-8.634249,96.0
20928.0,-7.659975,96.0
21024.0,-9.587441,96.0
21120.0,-6.567694,96.0
21216.0,-8.153204,96.0
21312.0,-11.220491,96.0
21408.0,-9.430864,96.0
21504.0,-8.135837,96.0
21600.0,-9.556963,96.0
21696.0,-11.324084,96.0
21792.0,-9.55213,96.0
21888.0,-10.449321,96.0
21984.0,-7.60159,96.0
22080.0,-11.167651,96.0
22176.0,-10.333635,96.0
22272.0,-9.81378,96.0
22368.0,-10.044737,96.0
22464.0,-10.1306,96.0
22560.0,-9.040956,96.0
22656.0,-11.00687,96.0
22752.0,-13.275538,96.0
22848.0,-9.870572,96.0
22944.0,-8.618374,96.0
23040.0,-11.306836,96.0
23136.0,-11.254244,96.0
23232.0,-12.165353,96.0
23328.0,-12.20017,96.0
23424.0,-8.932317,96.0
23520.0,-8.762206,96.0
23616.0,-10.965167,96.0
23712.0,-11.913855,96.0
23808.0,-6.959498,96.0
23904.0,-11.005335,96.0
24000.0,-11.487566,96.0
24096.0,-8.621737,96.0
24192.0,-9.445706,96.0
24288.0,-8.537837,96.0
24384.0,-10.521151,96.0
24480.0,-10.434551,96.0
24576.0,-10.40787,96.0
24672.0,-10.297768,96.0
24768.0,-10.485476,96.0
24864.0,-7.79676,96.0
24960.0,-9.867896,96.0
25056.0,-7.268065,96.0
25152.0,-9.105724,96.0
25248.0,-6.520923,96.0
25344.0,-11.445113,96.0
25440.0,-7.110755,96.0
25536.0,-9.598828,96.0
25632.0,-10.597526,96.0
25728.0,-10.224048,96.0
25824.0,-9.411897,96.0
25920.0,-8.796449,96.0
26016.0,-12.115608,96.0
26112.0,-10.48763,96.0
26208.0,-9.209908,96.0
26304.0,-9.755142,96.0
26400.0,-9.670456,96.0
26496.0,-8.740525,96.0
26592.0,-9.337223,96.0
26688.0,-9.877877,96.0
26784.0,-7.860622,96.0
26880.0,-10.034165,96.0
26976.0,-10.291934,96.0
27072.0,-8.817138,96.0
27168.0,-12.252133,96.0
27264.0,-13.04184,96.0
27360.0,-13.450518,96.0
27456.0,-8.349042,96.0
27552.0,-10.55097,96.0
27648.0,-9.813196,96.0
27744.0,-9.974447,96.0
27840.0,-11.032183,96.0
27936.0,-11.113731,96.0
28032.0,-10.184371,96.0
28128.0,-10.209988,96.0
28224.0,-8.711921,96.0
28320.0,-8.941796,96.0
28416.0,-11.744334,96.0
28512.0,-8.607915,96.0
28608.0,-10.017888,96.0
28704.0,-9.929672,96.0
28800.0,-7.977568,96.0
28896.0,-9.970726,96.0
28992.0,-9.946168,96.0
29088.0,-12.018956,96.0
29184.0,-9.636298,96.0
29280.0,-8.935311,96.0
29376.0,-9.099652,96.0
29472.0,-8.189428,96.0
29568.0,-8.559245,96.0
29664.0,-10.449456,96.0
29760.0,-11.985001,96.0
29856.0,-10.371148,96.0
29952.0,-7.607969,96.0
30048.0,-11.173912,96.0
30144.0,-8.161538,96.0
30240.0,-8.252894,96.0
30336.0,-9.756168,96.0
30432.0,-12.865037,96.0
30528.0,-6.816553,96.0
30624.0,-9.457767,96.0
30720.0,-10.58122,96.0
30816.0,-11.246769,96.0
30912.0,-8.38156,96.0
31008.0,-7.683191,96.0
31104.0,-12.008786,96.0
31200.0,-12.060665,96.0
31296.0,-8.140456,96.0
31392.0,-11.402202,96.0
31488.0,-9.679877,96.0
31584.0,-8.857534,96.0
31680.0,-11.595124,96.0
31776.0,-10.127312,96.0
31872.0,-9.494175,96.0
31968.0,-9.048777,96.0
32064.0,-6.347805,96.0
32160.0,-8.895829,96.0
32256.0,-8.541101,96.0
32352.0,-9.123142,96.0
32448.0,-7.490084,96.0
32544.0,-8.707681,96.0
32640.0,-12.417522,96.0
32736.0,-9.96735,96.0
32832.0,-10.693039,96.0
32928.0,-9.587063,96.0
33024.0,-10.036129,96.0
33120.0,-10.107824,96.0
33216.0,-9.531419,96.0
33312.0,-9.810693,96.0
33408.0,-10.617396,96.0
33504.0,-11.273107,96.0
33600.0,-9.075634,96.0
33696.0,-9.142527,96.0
33792.0,-9.480782,96.0
33888.0,-10.019765,96.0
33984.0,-12.473198,96.0
34080.0,-8.145314,96.0
34176.0,-10.543664,96.0
34272.0,-10.951014,96.0
34368.0,-9.549423,96.0
34464.0,-10.101039,96.0
34560.0,-12.70171,96.0
34656.0,-8.760861,96.0
34752.0,-6.822393,96.0
34848.0,-9.062092,96.0
34944.0,-9.618402,96.0
35040.0,-10.537903,96.0
35136.0,-10.945069,96.0
35232.0,-11.309819,96.0
35328.0,-8.575607,96.0
35424.0,-10.830728,96.0
35520.0,-10.008224,96.0
35616.0,-13.081387,96.0
35712.0,-8.642023,96.0
35808.0,-7.908845,96.0
35904.0,-11.61731,96.0
36000.0,-9.582939,96.0
36096.0,-10.175194,96.0
36192.0,-10.510814,96.0
36288.0,-10.093359,96.0
36384.0,-8.261615,96.0
36480.0,-10.43295,96.0
36576.0,-9.488734,96.0
36672.0,-11.81474,96.0
36768.0,-10.551557,96.0
36864.0,-9.091478,96.0
36960.0,-10.972037,96.0
37056.0,-10.535811,96.0
37152.0,-7.437559,96.0
37248.0,-8.82982,96.0
37344.0,-9.469065,96.0
37440.0,-12.268648,96.0
37536.0,-9.793066,96.0
37632.0,-6.027059,96.0
37728.0,-8.713688,96.0
37824.0,-9.670222,96.0
37920.0,-10.40739,96.0
38016.0,-8.262415,96.0
38112.0,-8.799719,96.0
38208.0,-9.985129,96.0
38304.0,-10.323357,96.0
38400.0,-8.933703,96.0
38496.0,-13.365683,96.0
38592.0,-12.161853,96.0
38688.0,-11.072187,96.0
38784.0,-8.297297,96.0
38880.0,-10.679971,96.0
38976.0,-9.336852,96.0
39072.0,-6.989929,96.0
39168.0,-9.793107,96.0
39264.0,-8.983761,96.0
39360.0,-10.881068,96.0
39456.0,-11.846353,96.0
39552.0,-12.093534,96.0
39648.0,-11.522669,96.0
39744.0,-8.772535,96.0
39840.0,-9.805701,96.0
39936.0,-10.481829,96.0
40032.0,-9.058731,96.0
40128.0,-8.252327,96.0
40224.0,-10.904927,96.0
40320.0,-8.912744,96.0
40416.0,-10.057821,96.0
40512.0,-6.861475,96.0
40608.0,-9.51246,96.0
40704.0,-11.095652,96.0
40800.0,-7.376709,96.0
40896.0,-9.366368,96.0
40992.0,-12.660752,96.0
41088.0,-7.073508,96.0
41184.0,-10.30902,96.0
41280.0,-10.268337,96.0
41376.0,-7.840833,96.0
41472.0,-9.658816,96.0
41568.0,-10.236961,96.0
41664.0,-6.656386,96.0
41760.0,-11.745482,96.0
41856.0,-8.189407,96.0
41952.0,-10.914332,96.0
42048.0,-10.415491,96.0
42144.0,-10.96248,96.0
42240.0,-11.391243,96.0
42336.0,-8.636761,96.0
42432.0,-10.989089,96.0
42528.0,-6.344119,96.0
42624.0,-7.197723,96.0
42720.0,-11.213505,96.0
42816.0,-9.379764,96.0
42912.0,-10.600238,96.0
43008.0,-8.642668,96.0
43104.0,-10.281247,96.0
43200.0,-9.642104,96.0
43296.0,-9.740304,96.0
43392.0,-11.389787,96.0
43488.0,-11.092932,96.0
43584.0,-10.000093,96.0
43680.0,-9.82287,96.0
43776.0,-8.884036,96.0
43872.0,-10.071598,96.0
43968.0,-9.504199,96.0
44064.0,-10.247549,96.0
44160.0,-8.536,96.0
44256.0,-13.043044,96.0
44352.0,-9.064813,96.0
44448.0,-10.599408,96.0
44544.0,-8.24979,96.0
44640.0,-8.365366,96.0
44736.0,-11.526058,96.0
44832.0,-6.228028,96.0
44928.0,-11.135909,96.0
45024.0,-11.262868,96.0
45120.0,-10.803177,96.0
45216.0,-10.06302,96.0
45312.0,-8.156598,96.0
45408.0,-9.382405,96.0
45504.0,-9.819867,96.0
45600.0,-8.085294,96.0
45696.0,-7.746664,96.0
45792.0,-8.524186,96.0
45888.0,-11.702479,96.0
45984.0,-11.581409,96.0
46080.0,-10.230749,96.0
46176.0,-11.042441,96.0
46272.0,-8.726532,96.0
46368.0,-12.806665,96.0
46464.0,-11.562062,96.0
46560.0,-8.970443,96.0
46656.0,-10.635649,96.0
46752.0,-9.142104,96.0
46848.0,-6.224948,96.0
46944.0,-9.95068,96.0
47040.0,-9.291225,96.0
47136.0,-7.335084,96.0
47232.0,-11.513754,96.0
47328.0,-6.220665,96.0
47424.0,-10.713553,96.0
47520.0,-7.901395,96.0
47616.0,-10.552685,96.0
47712.0,-10.066744,96.0
47808.0,-9.661761,96.0
47904.0,-8.713725,96.0
48000.0,-11.089391,96.0
48096.0,-9.096261,96.0
48192.0,-11.036804,96.0
48288.0,-9.636345,96.0
48384.0,-8.475386,96.0
48480.0,-11.20239,96.0
48576.0,-6.724514,96.0
48672.0,-10.32392,96.0
48768.0,-8.9319,96.0
48864.0,-9.129663,96.0
48960.0,-6.922559,96.0
49056.0,-11.036322,96.0
49152.0,-8.803713,96.0
49248.0,-11.965533,96.0
49344.0,-10.247649,96.0
49440.0,-10.967357,96.0
49536.0,-8.571439,96.0
49632.0,-9.447449,96.0
49728.0,-9.45397,96.0
49824.0,-9.119059,96.0
49920.0,-10.078375,96.0
50016.0,-10.58556,96.0
50112.0,-11.913913,96.0
50208.0,-9.084838,96.0
50304.0,-8.90196,96.0
